StartDate,EndDate,Duration__in_seconds_,Finished,agecat,female,educ,white,black,hispanic,sthasian,othasian,arab,other,marriage,kids,cvbless,cvself,cvother,cvconseq,cvexagg,cvmanmade,cvpunish,cvwakeup,cvtest,cvaction,signdoj,chinapunish,stillpunish,cvunfold,ui1,ui2,ui3,feardeath,disrupt,miss1,miss2,miss3,miss4,miss5,miss6,miss7,comfself,comfkids,comfspou,comfold,pray,quranread,grateful,livefam,fam_conc,si_conc,rquran_cope,lquran_cope,dua_cope,forgive_cope,pray_cope,lecture_cope,breathe_cope,exercise_cope,walk_cope,famtime_cope,famphone_cope,donate_cope,buy_cope,entertain_cope,eat_cope,donate,anxious,nervous,calm,chknews,mas_fri,mas_5x,mas_close,mas_trust,gia_approve,gia_bad,gia_trouble,connect,ti_punish,ti_endtim,ti_mankid,ti_manmar,ti_stress,ti_isleth,ti_fam,ti_worship,ti_trials,ti_parntng,ti_grateful,ti_calm,ti_epidem,ti_uncertnty,ti_famcon,word_w,word_h,tpsent,tpsentscore,word_hsent,word_hsentscore,word_hsentpol,cope_relig,cope_social,cope_neg,ui,uintol,rcalm,mhealth,cvfear,outlook_pos,outlook_neg,married,pray5
13803905141,13803906470,1329,1. True,4. 35 - 44,Female,5. Master's degree,No,No,No,Yes,No,No,No,1. Single,No,5. A great deal,2. A little concerned,4. Quite concerned,4. Quite concerned,3. Somewhat exaggerated,Definitely not,1. None at all,5. A great deal,5. A great deal,3. A moderate amount,1. None at all,4. A lot,1. None at all,"2. Despite the many ordeals people will face, things will turn out alright with many positive outcomes",3. Neither agree nor disagree,2. Somewhat disagree,2. Somewhat disagree,1. Not afraid at all,1. Not at all upset,4. 4,3. 3,2. 2,1. 1,5. 5,6. 6,7. 7,Extremely comfortable,,,Somewhat comfortable,4. 5,4. More than once a week,Quite often,No,,,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Extreme likely,1. Never,2. Sometimes,4. Most of the time,3. About half the time,1. Extremely unreasonable,1. Extremely unreasonable,3. Not sure,5. A great deal,5. Strongly agree,1. Strongly disagree,1. Strongly disagree,Somewhat better,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,transmission,Allah,,,,,,6,1,1,2.3333333,2.6666667,1,1.3333334,3.3333333,Yes,No,No,Yes
13803906096,13803906540,444,1. True,1. Under 18,Male,1. Less than high school degree,No,No,No,Yes,No,No,No,1. Single,No,5. A great deal,2. A little concerned,3. Somewhat concerned,2. A little concerned,3. Somewhat exaggerated,Might or might not,3. A moderate amount,4. A lot,5. A great deal,5. A great deal,1. None at all,,3. A moderate amount,"2. Despite the many ordeals people will face, things will turn out alright with many positive outcomes",4. Somewhat agree,1. Strongly disagree,3. Neither agree nor disagree,2. A little afraid,1. Not at all upset,2. 2,3. 3,4. 4,1. 1,7. 7,6. 6,5. 5,Extremely comfortable,Extremely comfortable,Extremely comfortable,Neutral,2. 1 to 2,5. Daily,Quite often,Yes,3. Neither positive nor negative,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,Extreme likely,1. Never,1. Never,5. Always,2. Sometimes,1. Extremely unreasonable,1. Extremely unreasonable,1. Yes,2. A little,3. Neither agree nor disagree,1. Strongly disagree,5. Strongly agree,Somewhat better,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,Starvation?,Cure,,,,,,1,0,1,2.6666667,2.3333333,0,0.66666669,2.3333333,Yes,No,No,No
13803905913,13803906541,627,1. True,3. 25 - 34,Female,5. Master's degree,No,No,No,Yes,No,No,No,2. Married,Yes,4. A lot,3. Somewhat concerned,4. Quite concerned,2. A little concerned,2. A little exaggerated,Definitely not,2. A little,4. A lot,4. A lot,2. A little,2. A little,1. None at all,2. A little,"2. Despite the many ordeals people will face, things will turn out alright with many positive outcomes",2. Somewhat disagree,1. Strongly disagree,2. Somewhat disagree,3. Somewhat afraid,1. Not at all upset,3. 3,1. 1,4. 4,5. 5,2. 2,7. 7,6. 6,Somewhat uncomfortable,Somewhat comfortable,Extremely comfortable,Extremely comfortable,4. 5,4. More than once a week,Sometimes,Yes,5. Extremely positive,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,No,Yes,Quite likely,2. Sometimes,2. Sometimes,4. Most of the time,3. About half the time,1. Extremely unreasonable,2. Somewhat unreasonable,1. Yes,3. A moderate amount,5. Strongly agree,1. Strongly disagree,1. Strongly disagree,Somewhat better,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Uncertainty,Tawwakul,,,,,,5,2,1,1.6666666,3.3333335,1,1.6666666,3,Yes,No,Yes,Yes
13803904692,13803906689,1996,1. True,3. 25 - 34,Female,5. Master's degree,Yes,No,No,No,No,Yes,No,2. Married,No,4. A lot,3. Somewhat concerned,3. Somewhat concerned,3. Somewhat concerned,2. A little exaggerated,Might or might not,3. A moderate amount,4. A lot,4. A lot,4. A lot,4. A lot,4. A lot,4. A lot,"2. Despite the many ordeals people will face, things will turn out alright with many positive outcomes",2. Somewhat disagree,2. Somewhat disagree,2. Somewhat disagree,2. A little afraid,2. A little upset,3. 3,4. 4,2. 2,1. 1,5. 5,6. 6,7. 7,Somewhat comfortable,,Extremely comfortable,,5. 5 + sunnahs,5. Daily,Very often,No,,,No,No,Yes,Yes,No,Yes,No,No,No,No,No,Yes,Yes,No,No,Extreme likely,2. Sometimes,2. Sometimes,4. Most of the time,5. Always,2. Somewhat unreasonable,1. Extremely unreasonable,3. Not sure,5. A great deal,5. Strongly agree,1. Strongly disagree,1. Strongly disagree,About the same,No,Yes,No,No,No,Yes,Yes,No,No,No,Yes,No,No,No,No,It going on for a long period of time and having to kiss Taraweeh and community gatherings for halaqas and such.,Maybe people will look at others more equally and with more respect to their humanity and have overall concern for others they did not before.,,,,,,4,0,1,2,3,1,1.6666666,3,Yes,No,Yes,Yes
13803906691,13803907365,674,1. True,3. 25 - 34,Female,5. Master's degree,Yes,No,No,Yes,No,No,No,1. Single,No,4. A lot,3. Somewhat concerned,3. Somewhat concerned,4. Quite concerned,1. Not at all exaggerated,Probably yes,1. None at all,5. A great deal,5. A great deal,5. A great deal,5. A great deal,3. A moderate amount,3. A moderate amount,5. I really have no idea,1. Strongly disagree,1. Strongly disagree,2. Somewhat disagree,3. Somewhat afraid,2. A little upset,2. 2,4. 4,5. 5,1. 1,6. 6,3. 3,7. 7,Somewhat comfortable,,,Extremely comfortable,4. 5,4. More than once a week,Sometimes,Yes,5. Extremely positive,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Quite likely,3. About half the time,2. Sometimes,2. Sometimes,4. Most of the time,1. Extremely unreasonable,1. Extremely unreasonable,1. Yes,4. A lot,3. Neither agree nor disagree,1. Strongly disagree,4. Somewhat agree,About the same,No,Yes,No,No,No,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,humanity,humanity,,,,,,4,2,2,1.3333334,3.6666665,3,2.6666667,3.3333333,No,No,No,Yes
13803906354,13803907574,1220,1. True,3. 25 - 34,Female,4. Bachelor's degree,No,No,No,Yes,No,No,No,2. Married,Yes,5. A great deal,2. A little concerned,2. A little concerned,3. Somewhat concerned,3. Somewhat exaggerated,Definitely not,1. None at all,5. A great deal,5. A great deal,5. A great deal,1. None at all,2. A little,1. None at all,"2. Despite the many ordeals people will face, things will turn out alright with many positive outcomes",2. Somewhat disagree,1. Strongly disagree,2. Somewhat disagree,2. A little afraid,1. Not at all upset,4. 4,5. 5,3. 3,2. 2,1. 1,6. 6,7. 7,Extremely comfortable,Somewhat uncomfortable,Neutral,Extremely comfortable,4. 5,5. Daily,Very often,Yes,5. Extremely positive,Yes,No,No,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,No,No,Quite likely,2. Sometimes,2. Sometimes,4. Most of the time,2. Sometimes,1. Extremely unreasonable,1. Extremely unreasonable,1. Yes,5. A great deal,5. Strongly agree,1. Strongly disagree,1. Strongly disagree,Much better,Yes,Yes,No,No,No,Yes,No,No,No,Yes,No,Yes,No,Yes,No,Being ungrateful,Opportunity to grow,,,,,,2,2,1,1.6666666,3.3333335,1,1.6666666,2.3333333,Yes,No,Yes,Yes
13803907514,13803907932,418,1. True,3. 25 - 34,Female,"6. Doctoral degree (PhD) or Professional degree (JD, MD)",No,No,No,Yes,No,No,No,2. Married,No,5. A great deal,4. Quite concerned,5. Extremely concerned,4. Quite concerned,1. Not at all exaggerated,Might or might not,2. A little,5. A great deal,5. A great deal,3. A moderate amount,2. A little,1. None at all,1. None at all,"4. Things will turn out terribly, with catastrophic loss of life and societal outcomes",2. Somewhat disagree,5. Strongly agree,5. Strongly agree,4. Quite afraid,2. A little upset,2. 2,4. 4,6. 6,1. 1,3. 3,5. 5,7. 7,Somewhat comfortable,,Somewhat comfortable,,5. 5 + sunnahs,5. Daily,Quite often,No,,,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Extreme likely,4. Most of the time,4. Most of the time,2. Sometimes,5. Always,1. Extremely unreasonable,1. Extremely unreasonable,1. Yes,3. A moderate amount,3. Neither agree nor disagree,4. Somewhat agree,4. Somewhat agree,About the same,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Death,Advancement in medicine/testing,,,,,,4,1,2,4,1,3,3.6666667,4.3333335,No,Yes,Yes,Yes
13803900718,13803908010,7292,1. True,3. 25 - 34,Female,5. Master's degree,No,No,No,Yes,No,No,No,2. Married,Yes,5. A great deal,4. Quite concerned,5. Extremely concerned,4. Quite concerned,5. Extremely exaggerated,Might or might not,4. A lot,4. A lot,,4. A lot,,5. A great deal,3. A moderate amount,"3. Things will be bad, as lots of people will suffer from the consequences of the virus.",3. Neither agree nor disagree,2. Somewhat disagree,2. Somewhat disagree,4. Quite afraid,3. Somewhat upset,3. 3,4. 4,1. 1,2. 2,5. 5,6. 6,7. 7,Somewhat uncomfortable,Somewhat uncomfortable,,,3. 3 to 4,1. Hardly ever,Sometimes,Yes,4. Somewhat positive,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,Not likely at all,4. Most of the time,3. About half the time,2. Sometimes,4. Most of the time,1. Extremely unreasonable,1. Extremely unreasonable,1. Yes,3. A moderate amount,5. Strongly agree,4. Somewhat agree,1. Strongly disagree,Somewhat worse,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,Contagious,Allah,,,,,,3,0,0,2.3333333,2.6666667,3,3.3333333,4.3333335,No,Yes,Yes,No
13803908019,13803908540,521,1. True,4. 35 - 44,Female,4. Bachelor's degree,No,No,No,Yes,No,No,No,2. Married,Yes,5. A great deal,1. Not at all concerned,1. Not at all concerned,1. Not at all concerned,5. Extremely exaggerated,Might or might not,1. None at all,4. A lot,5. A great deal,1. None at all,1. None at all,1. None at all,1. None at all,1. Things will turn out just fine. There is no reason to be worried about anything. ,3. Neither agree nor disagree,1. Strongly disagree,1. Strongly disagree,1. Not afraid at all,1. Not at all upset,1. 1,2. 2,3. 3,4. 4,5. 5,6. 6,7. 7,,Extremely comfortable,Extremely comfortable,Extremely comfortable,4. 5,5. Daily,Very often,Yes,5. Extremely positive,No,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,No,Extreme likely,1. Never,1. Never,5. Always,1. Never,5. Extremely reasonable,1. Extremely unreasonable,1. Yes,5. A great deal,5. Strongly agree,1. Strongly disagree,1. Strongly disagree,Much better,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,Yes,No,No,Nothing,Trust Allah,,,,,,2,0,0,1.6666666,3.3333335,0,0.66666669,1,No,No,Yes,Yes
13803907727,13803908614,886,1. True,4. 35 - 44,Female,4. Bachelor's degree,No,No,No,Yes,No,No,No,2. Married,Yes,5. A great deal,2. A little concerned,3. Somewhat concerned,4. Quite concerned,4. Quite exaggerated,Might or might not,,5. A great deal,3. A moderate amount,3. A moderate amount,4. A lot,1. None at all,1. None at all,"2. Despite the many ordeals people will face, things will turn out alright with many positive outcomes",3. Neither agree nor disagree,2. Somewhat disagree,1. Strongly disagree,1. Not afraid at all,1. Not at all upset,,,,,,,,Extremely uncomfortable,Somewhat comfortable,,,5. 5 + sunnahs,5. Daily,Sometimes,Yes,4. Somewhat positive,No,Yes,No,Yes,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,A little likely,3. About half the time,2. Sometimes,3. About half the time,4. Most of the time,3. Neutral,3. Neutral,3. Not sure,2. A little,5. Strongly agree,1. Strongly disagree,1. Strongly disagree,About the same,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,Uncertainty things will get better soon in sha allah . Since has send the cure b4 the disease,Allahs mercy,,,,,,2,1,0,2,3,2,2.3333333,3,Yes,No,Yes,Yes
13803908212,13803908687,474,1. True,4. 35 - 44,Male,4. Bachelor's degree,No,No,No,No,No,Yes,No,2. Married,Yes,5. A great deal,3. Somewhat concerned,3. Somewhat concerned,2. A little concerned,2. A little exaggerated,Might or might not,3. A moderate amount,4. A lot,4. A lot,4. A lot,3. A moderate amount,4. A lot,3. A moderate amount,"2. Despite the many ordeals people will face, things will turn out alright with many positive outcomes",2. Somewhat disagree,2. Somewhat disagree,2. Somewhat disagree,2. A little afraid,2. A little upset,4. 4,5. 5,1. 1,2. 2,3. 3,6. 6,7. 7,Somewhat comfortable,Somewhat comfortable,Somewhat comfortable,,4. 5,3. At least once a week,Quite often,Yes,4. Somewhat positive,No,No,No,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,Quite likely,2. Sometimes,2. Sometimes,4. Most of the time,4. Most of the time,2. Somewhat unreasonable,1. Extremely unreasonable,2. No,3. A moderate amount,5. Strongly agree,1. Strongly disagree,1. Strongly disagree,Somewhat better,No,No,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,No,,,,,,,,2,0,0,2,3,1,1.6666666,2.6666667,Yes,No,Yes,Yes
13803908126,13803909028,902,1. True,1. Under 18,Female,1. Less than high school degree,No,No,No,No,No,Yes,No,1. Single,No,3. A moderate amount,3. Somewhat concerned,2. A little concerned,2. A little concerned,2. A little exaggerated,Probably not,1. None at all,5. A great deal,4. A lot,1. None at all,2. A little,1. None at all,1. None at all,"2. Despite the many ordeals people will face, things will turn out alright with many positive outcomes",2. Somewhat disagree,4. Somewhat agree,4. Somewhat agree,2. A little afraid,3. Somewhat upset,3. 3,2. 2,4. 4,1. 1,5. 5,6. 6,7. 7,Extremely comfortable,,,,5. 5 + sunnahs,5. Daily,Quite often,Yes,5. Extremely positive,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Extreme likely,3. About half the time,2. Sometimes,3. About half the time,5. Always,1. Extremely unreasonable,2. Somewhat unreasonable,3. Not sure,5. A great deal,5. Strongly agree,1. Strongly disagree,1. Strongly disagree,Much better,Yes,Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,School,Reflecting,,,,,,4,2,3,3.3333333,1.6666667,2,2.3333333,2.3333333,Yes,No,No,Yes
13803908618,13803909108,490,1. True,2. 18 - 24,Female,4. Bachelor's degree,No,No,No,Yes,No,No,No,1. Single,No,3. A moderate amount,3. Somewhat concerned,4. Quite concerned,4. Quite concerned,2. A little exaggerated,Probably not,4. A lot,5. A great deal,5. A great deal,4. A lot,5. A great deal,2. A little,4. A lot,"4. Things will turn out terribly, with catastrophic loss of life and societal outcomes",4. Somewhat agree,4. Somewhat agree,5. Strongly agree,4. Quite afraid,2. A little upset,1. 1,2. 2,4. 4,3. 3,5. 5,6. 6,7. 7,Neutral,,,Extremely comfortable,3. 3 to 4,3. At least once a week,Sometimes,Yes,2. Somewhat negative,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Quite likely,5. Always,5. Always,2. Sometimes,4. Most of the time,5. Extremely reasonable,2. Somewhat unreasonable,1. Yes,5. A great deal,4. Somewhat agree,2. Somewhat disagree,4. Somewhat agree,Somewhat better,Yes,Yes,No,No,Yes,No,No,No,Yes,No,Yes,No,No,No,No,Death,Family bond,,,,,,3,0,1,4.3333335,0.66666651,3,4.3333335,3.6666667,No,Yes,No,No
13803908279,13803909123,843,1. True,3. 25 - 34,Male,2. High school graduate (high school diploma or equivalent including GED),No,Yes,No,No,No,No,No,2. Married,Yes,4. A lot,5. Extremely concerned,5. Extremely concerned,5. Extremely concerned,3. Somewhat exaggerated,Definitely not,4. A lot,,,,,4. A lot,4. A lot,"4. Things will turn out terribly, with catastrophic loss of life and societal outcomes",5. Strongly agree,1. Strongly disagree,1. Strongly disagree,1. Not afraid at all,1. Not at all upset,4. 4,3. 3,2. 2,5. 5,1. 1,7. 7,6. 6,Neutral,,,,5. 5 + sunnahs,5. Daily,Very often,Yes,1. Extremely negative,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,A little likely,1. Never,1. Never,5. Always,5. Always,4. Somewhat reasonable,5. Extremely reasonable,2. No,4. A lot,5. Strongly agree,4. Somewhat agree,1. Strongly disagree,Much better,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Spreading,Kills,,,,,,3,0,0,2.3333333,2.6666667,0,0.66666669,5,No,Yes,Yes,Yes
13803908341,13803909428,1086,1. True,4. 35 - 44,Male,5. Master's degree,No,No,No,Yes,No,No,No,2. Married,Yes,3. A moderate amount,2. A little concerned,5. Extremely concerned,5. Extremely concerned,3. Somewhat exaggerated,Might or might not,3. A moderate amount,4. A lot,4. A lot,3. A moderate amount,4. A lot,1. None at all,1. None at all,"2. Despite the many ordeals people will face, things will turn out alright with many positive outcomes",4. Somewhat agree,4. Somewhat agree,4. Somewhat agree,1. Not afraid at all,2. A little upset,4. 4,5. 5,1. 1,2. 2,3. 3,6. 6,7. 7,Somewhat uncomfortable,Extremely comfortable,Extremely comfortable,Neutral,5. 5 + sunnahs,1. Hardly ever,Sometimes,Yes,5. Extremely positive,No,No,No,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,No,No,Somewhat likely,2. Sometimes,2. Sometimes,4. Most of the time,3. About half the time,1. Extremely unreasonable,2. Somewhat unreasonable,2. No,4. A lot,5. Strongly agree,1. Strongly disagree,1. Strongly disagree,Somewhat better,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Parents,Resilience,,,,,,2,2,1,4,1,1,1.6666666,4,Yes,No,Yes,Yes
13803909643,13803909881,237,1. True,3. 25 - 34,Female,4. Bachelor's degree,No,No,No,No,Yes,No,No,2. Married,Yes,3. A moderate amount,2. A little concerned,4. Quite concerned,5. Extremely concerned,1. Not at all exaggerated,Might or might not,3. A moderate amount,4. A lot,4. A lot,4. A lot,4. A lot,1. None at all,2. A little,"3. Things will be bad, as lots of people will suffer from the consequences of the virus.",4. Somewhat agree,4. Somewhat agree,4. Somewhat agree,4. Quite afraid,2. A little upset,2. 2,3. 3,1. 1,4. 4,5. 5,6. 6,7. 7,Somewhat comfortable,Somewhat uncomfortable,Somewhat comfortable,Somewhat comfortable,3. 3 to 4,4. More than once a week,Rarely,Yes,4. Somewhat positive,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,A little likely,2. Sometimes,2. Sometimes,2. Sometimes,4. Most of the time,1. Extremely unreasonable,1. Extremely unreasonable,1. Yes,4. A lot,4. Somewhat agree,4. Somewhat agree,3. Neither agree nor disagree,About the same,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,,,,,,,,3,0,2,4,1,3,2.3333333,3.6666667,No,Yes,Yes,No
13803909675,13803910153,478,1. True,6. 55+,Female,5. Master's degree,Yes,No,No,No,No,No,No,2. Married,Yes,5. A great deal,3. Somewhat concerned,3. Somewhat concerned,5. Extremely concerned,2. A little exaggerated,Might or might not,2. A little,5. A great deal,5. A great deal,3. A moderate amount,4. A lot,2. A little,3. A moderate amount,"3. Things will be bad, as lots of people will suffer from the consequences of the virus.",2. Somewhat disagree,1. Strongly disagree,3. Neither agree nor disagree,2. A little afraid,1. Not at all upset,,,,,,,,Somewhat comfortable,,Somewhat comfortable,,4. 5,4. More than once a week,Very often,Yes,4. Somewhat positive,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,Extreme likely,2. Sometimes,2. Sometimes,2. Sometimes,4. Most of the time,1. Extremely unreasonable,1. Extremely unreasonable,1. Yes,1. None at all,5. Strongly agree,1. Strongly disagree,3. Neither agree nor disagree,Somewhat better,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Economic hardships for many,Bringing a sense of community. A “we” versus “me” attitude.,,,,,,6,0,1,2,3,3,2.3333333,3.6666667,No,Yes,Yes,Yes
13803910012,13803910631,618,1. True,4. 35 - 44,Female,5. Master's degree,No,No,No,Yes,No,No,No,2. Married,No,4. A lot,4. Quite concerned,4. Quite concerned,3. Somewhat concerned,5. Extremely exaggerated,Might or might not,,4. A lot,4. A lot,,,2. A little,1. None at all,5. I really have no idea,4. Somewhat agree,4. Somewhat agree,4. Somewhat agree,2. A little afraid,2. A little upset,5. 5,2. 2,1. 1,4. 4,3. 3,6. 6,7. 7,Somewhat uncomfortable,,Extremely comfortable,Neutral,2. 1 to 2,1. Hardly ever,Very often,No,,,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,Quite likely,3. About half the time,2. Sometimes,2. Sometimes,5. Always,2. Somewhat unreasonable,2. Somewhat unreasonable,1. Yes,2. A little,5. Strongly agree,2. Somewhat disagree,1. Strongly disagree,Somewhat better,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Reactions,Hope,,,,,,3,1,0,4,1,3,2.6666667,3.6666667,No,No,Yes,No
13803910382,13803910775,392,1. True,4. 35 - 44,Female,"6. Doctoral degree (PhD) or Professional degree (JD, MD)",No,No,No,No,No,Yes,No,2. Married,Yes,5. A great deal,3. Somewhat concerned,3. Somewhat concerned,4. Quite concerned,1. Not at all exaggerated,Definitely not,2. A little,4. A lot,4. A lot,2. A little,1. None at all,3. A moderate amount,2. A little,"3. Things will be bad, as lots of people will suffer from the consequences of the virus.",2. Somewhat disagree,2. Somewhat disagree,4. Somewhat agree,1. Not afraid at all,2. A little upset,4. 4,5. 5,3. 3,1. 1,2. 2,6. 6,7. 7,Neutral,Somewhat comfortable,Neutral,Somewhat comfortable,5. 5 + sunnahs,5. Daily,Very often,Yes,4. Somewhat positive,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,No,No,Extreme likely,3. About half the time,3. About half the time,3. About half the time,3. About half the time,1. Extremely unreasonable,1. Extremely unreasonable,1. Yes,2. A little,5. Strongly agree,1. Strongly disagree,1. Strongly disagree,Much better,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Recession,Bonding,,,,,,6,0,0,2.6666667,2.3333333,2,2.6666667,3.3333333,No,Yes,Yes,Yes
